"student_id","exam_id","subject_id","marks_obtained"
"sprs_508207_student_946","sprs_508207_exam_5","sprs_508207_subject_3",34
"sprs_508207_student_946","sprs_508207_exam_5","sprs_508207_subject_2",45
"sprs_508207_student_946","sprs_508207_exam_5","sprs_508207_subject_5",61
"sprs_508207_student_946","sprs_508207_exam_5","sprs_508207_subject_4",48
"sprs_508207_student_946","sprs_508207_exam_5","sprs_508207_subject_1",54
"sprs_508207_student_946","sprs_508207_exam_5","sprs_508207_subject_6",54
"sprs_508207_student_642","sprs_508207_exam_5","sprs_508207_subject_3",53
"sprs_508207_student_642","sprs_508207_exam_5","sprs_508207_subject_2",63
"sprs_508207_student_642","sprs_508207_exam_5","sprs_508207_subject_5",56
"sprs_508207_student_642","sprs_508207_exam_5","sprs_508207_subject_4",58
"sprs_508207_student_642","sprs_508207_exam_5","sprs_508207_subject_1",59
"sprs_508207_student_642","sprs_508207_exam_5","sprs_508207_subject_6",33
"sprs_508207_student_780","sprs_508207_exam_5","sprs_508207_subject_3",41
"sprs_508207_student_780","sprs_508207_exam_5","sprs_508207_subject_2",50
"sprs_508207_student_780","sprs_508207_exam_5","sprs_508207_subject_5",60
"sprs_508207_student_780","sprs_508207_exam_5","sprs_508207_subject_4",58
"sprs_508207_student_780","sprs_508207_exam_5","sprs_508207_subject_1",45
"sprs_508207_student_780","sprs_508207_exam_5","sprs_508207_subject_6",64
"sprs_508207_student_559","sprs_508207_exam_5","sprs_508207_subject_3",38
"sprs_508207_student_559","sprs_508207_exam_5","sprs_508207_subject_2",36
"sprs_508207_student_559","sprs_508207_exam_5","sprs_508207_subject_5",35
"sprs_508207_student_559","sprs_508207_exam_5","sprs_508207_subject_4",49
"sprs_508207_student_559","sprs_508207_exam_5","sprs_508207_subject_1",55
"sprs_508207_student_559","sprs_508207_exam_5","sprs_508207_subject_6",34
"sprs_508207_student_027","sprs_508207_exam_5","sprs_508207_subject_3",80
"sprs_508207_student_027","sprs_508207_exam_5","sprs_508207_subject_2",75
"sprs_508207_student_027","sprs_508207_exam_5","sprs_508207_subject_5",48
"sprs_508207_student_027","sprs_508207_exam_5","sprs_508207_subject_4",40
"sprs_508207_student_027","sprs_508207_exam_5","sprs_508207_subject_1",53
"sprs_508207_student_027","sprs_508207_exam_5","sprs_508207_subject_6",71
"sprs_508207_student_516","sprs_508207_exam_5","sprs_508207_subject_3",65
"sprs_508207_student_516","sprs_508207_exam_5","sprs_508207_subject_2",61
"sprs_508207_student_516","sprs_508207_exam_5","sprs_508207_subject_5",53
"sprs_508207_student_516","sprs_508207_exam_5","sprs_508207_subject_4",28
"sprs_508207_student_516","sprs_508207_exam_5","sprs_508207_subject_1",52
"sprs_508207_student_516","sprs_508207_exam_5","sprs_508207_subject_6",53
"sprs_508207_student_278","sprs_508207_exam_5","sprs_508207_subject_3",51
"sprs_508207_student_278","sprs_508207_exam_5","sprs_508207_subject_2",51
"sprs_508207_student_278","sprs_508207_exam_5","sprs_508207_subject_5",45
"sprs_508207_student_278","sprs_508207_exam_5","sprs_508207_subject_4",45
"sprs_508207_student_278","sprs_508207_exam_5","sprs_508207_subject_1",40
"sprs_508207_student_278","sprs_508207_exam_5","sprs_508207_subject_6",49
"sprs_508207_student_126","sprs_508207_exam_5","sprs_508207_subject_3",24
"sprs_508207_student_126","sprs_508207_exam_5","sprs_508207_subject_2",27
"sprs_508207_student_126","sprs_508207_exam_5","sprs_508207_subject_5",60
"sprs_508207_student_126","sprs_508207_exam_5","sprs_508207_subject_4",46
"sprs_508207_student_126","sprs_508207_exam_5","sprs_508207_subject_1",27
"sprs_508207_student_126","sprs_508207_exam_5","sprs_508207_subject_6",62
"sprs_508207_student_667","sprs_508207_exam_5","sprs_508207_subject_3",19
"sprs_508207_student_667","sprs_508207_exam_5","sprs_508207_subject_2",69
"sprs_508207_student_667","sprs_508207_exam_5","sprs_508207_subject_5",27
"sprs_508207_student_667","sprs_508207_exam_5","sprs_508207_subject_4",34
"sprs_508207_student_667","sprs_508207_exam_5","sprs_508207_subject_1",27
"sprs_508207_student_667","sprs_508207_exam_5","sprs_508207_subject_6",67
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_3",62
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_2",42
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_5",55
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_4",58
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_1",34
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_6",62
"sprs_508207_student_742","sprs_508207_exam_5","sprs_508207_subject_3",76
"sprs_508207_student_742","sprs_508207_exam_5","sprs_508207_subject_2",56
"sprs_508207_student_742","sprs_508207_exam_5","sprs_508207_subject_5",63
"sprs_508207_student_742","sprs_508207_exam_5","sprs_508207_subject_4",31
"sprs_508207_student_742","sprs_508207_exam_5","sprs_508207_subject_1",51
"sprs_508207_student_742","sprs_508207_exam_5","sprs_508207_subject_6",37
"sprs_508207_student_221","sprs_508207_exam_5","sprs_508207_subject_3",62
"sprs_508207_student_221","sprs_508207_exam_5","sprs_508207_subject_2",35
"sprs_508207_student_221","sprs_508207_exam_5","sprs_508207_subject_5",71
"sprs_508207_student_221","sprs_508207_exam_5","sprs_508207_subject_4",55
"sprs_508207_student_221","sprs_508207_exam_5","sprs_508207_subject_1",48
"sprs_508207_student_221","sprs_508207_exam_5","sprs_508207_subject_6",50
"sprs_508207_student_274","sprs_508207_exam_5","sprs_508207_subject_3",52
"sprs_508207_student_274","sprs_508207_exam_5","sprs_508207_subject_2",51
"sprs_508207_student_274","sprs_508207_exam_5","sprs_508207_subject_5",51
"sprs_508207_student_274","sprs_508207_exam_5","sprs_508207_subject_4",54
"sprs_508207_student_274","sprs_508207_exam_5","sprs_508207_subject_1",37
"sprs_508207_student_274","sprs_508207_exam_5","sprs_508207_subject_6",53
"sprs_508207_student_949","sprs_508207_exam_5","sprs_508207_subject_3",75
"sprs_508207_student_949","sprs_508207_exam_5","sprs_508207_subject_2",54
"sprs_508207_student_949","sprs_508207_exam_5","sprs_508207_subject_5",32
"sprs_508207_student_949","sprs_508207_exam_5","sprs_508207_subject_4",40
"sprs_508207_student_949","sprs_508207_exam_5","sprs_508207_subject_1",38
"sprs_508207_student_949","sprs_508207_exam_5","sprs_508207_subject_6",59
"sprs_508207_student_228","sprs_508207_exam_5","sprs_508207_subject_3",62
"sprs_508207_student_228","sprs_508207_exam_5","sprs_508207_subject_2",67
"sprs_508207_student_228","sprs_508207_exam_5","sprs_508207_subject_5",37
"sprs_508207_student_228","sprs_508207_exam_5","sprs_508207_subject_4",63
"sprs_508207_student_228","sprs_508207_exam_5","sprs_508207_subject_1",36
"sprs_508207_student_228","sprs_508207_exam_5","sprs_508207_subject_6",50
"sprs_508207_student_646","sprs_508207_exam_5","sprs_508207_subject_3",44
"sprs_508207_student_646","sprs_508207_exam_5","sprs_508207_subject_2",37
"sprs_508207_student_646","sprs_508207_exam_5","sprs_508207_subject_5",21
"sprs_508207_student_646","sprs_508207_exam_5","sprs_508207_subject_4",62
"sprs_508207_student_646","sprs_508207_exam_5","sprs_508207_subject_1",38
"sprs_508207_student_646","sprs_508207_exam_5","sprs_508207_subject_6",44
"sprs_508207_student_211","sprs_508207_exam_5","sprs_508207_subject_3",52
"sprs_508207_student_211","sprs_508207_exam_5","sprs_508207_subject_2",47
"sprs_508207_student_211","sprs_508207_exam_5","sprs_508207_subject_5",60
"sprs_508207_student_211","sprs_508207_exam_5","sprs_508207_subject_4",66
"sprs_508207_student_211","sprs_508207_exam_5","sprs_508207_subject_1",50
"sprs_508207_student_211","sprs_508207_exam_5","sprs_508207_subject_6",29
"sprs_508207_student_720","sprs_508207_exam_5","sprs_508207_subject_3",50
"sprs_508207_student_720","sprs_508207_exam_5","sprs_508207_subject_2",41
"sprs_508207_student_720","sprs_508207_exam_5","sprs_508207_subject_5",48
"sprs_508207_student_720","sprs_508207_exam_5","sprs_508207_subject_4",52
"sprs_508207_student_720","sprs_508207_exam_5","sprs_508207_subject_1",44
"sprs_508207_student_720","sprs_508207_exam_5","sprs_508207_subject_6",63
"sprs_508207_student_671","sprs_508207_exam_5","sprs_508207_subject_3",54
"sprs_508207_student_671","sprs_508207_exam_5","sprs_508207_subject_2",40
"sprs_508207_student_671","sprs_508207_exam_5","sprs_508207_subject_5",68
"sprs_508207_student_671","sprs_508207_exam_5","sprs_508207_subject_4",66
"sprs_508207_student_671","sprs_508207_exam_5","sprs_508207_subject_1",37
"sprs_508207_student_671","sprs_508207_exam_5","sprs_508207_subject_6",53
"sprs_508207_student_070","sprs_508207_exam_5","sprs_508207_subject_3",56
"sprs_508207_student_070","sprs_508207_exam_5","sprs_508207_subject_2",48
"sprs_508207_student_070","sprs_508207_exam_5","sprs_508207_subject_5",54
"sprs_508207_student_070","sprs_508207_exam_5","sprs_508207_subject_4",52
"sprs_508207_student_070","sprs_508207_exam_5","sprs_508207_subject_1",43
"sprs_508207_student_070","sprs_508207_exam_5","sprs_508207_subject_6",31
"sprs_508207_student_017","sprs_508207_exam_5","sprs_508207_subject_3",43
"sprs_508207_student_017","sprs_508207_exam_5","sprs_508207_subject_2",40
"sprs_508207_student_017","sprs_508207_exam_5","sprs_508207_subject_5",69
"sprs_508207_student_017","sprs_508207_exam_5","sprs_508207_subject_4",33
"sprs_508207_student_017","sprs_508207_exam_5","sprs_508207_subject_1",60
"sprs_508207_student_017","sprs_508207_exam_5","sprs_508207_subject_6",56
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_3",56
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_2",43
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_5",65
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_4",80
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_1",80
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_6",68
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_3",37
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_2",39
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_5",45
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_4",64
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_1",53
"sprs_508207_student_990","sprs_508207_exam_5","sprs_508207_subject_6",19
"sprs_508207_student_753","sprs_508207_exam_5","sprs_508207_subject_3",49
"sprs_508207_student_753","sprs_508207_exam_5","sprs_508207_subject_2",49
"sprs_508207_student_753","sprs_508207_exam_5","sprs_508207_subject_5",59
"sprs_508207_student_753","sprs_508207_exam_5","sprs_508207_subject_4",39
"sprs_508207_student_753","sprs_508207_exam_5","sprs_508207_subject_1",16
"sprs_508207_student_753","sprs_508207_exam_5","sprs_508207_subject_6",60
"sprs_508207_student_863","sprs_508207_exam_5","sprs_508207_subject_3",59
"sprs_508207_student_863","sprs_508207_exam_5","sprs_508207_subject_2",50
"sprs_508207_student_863","sprs_508207_exam_5","sprs_508207_subject_5",51
"sprs_508207_student_863","sprs_508207_exam_5","sprs_508207_subject_4",57
"sprs_508207_student_863","sprs_508207_exam_5","sprs_508207_subject_1",70
"sprs_508207_student_863","sprs_508207_exam_5","sprs_508207_subject_6",47
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_3",58
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_2",42
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_5",44
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_4",50
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_1",35
"sprs_508207_student_547","sprs_508207_exam_5","sprs_508207_subject_6",69
"sprs_508207_student_405","sprs_508207_exam_5","sprs_508207_subject_3",49
"sprs_508207_student_405","sprs_508207_exam_5","sprs_508207_subject_2",56
"sprs_508207_student_405","sprs_508207_exam_5","sprs_508207_subject_5",38
"sprs_508207_student_405","sprs_508207_exam_5","sprs_508207_subject_4",47
"sprs_508207_student_405","sprs_508207_exam_5","sprs_508207_subject_1",36
"sprs_508207_student_405","sprs_508207_exam_5","sprs_508207_subject_6",37
"sprs_508207_student_164","sprs_508207_exam_5","sprs_508207_subject_3",48
"sprs_508207_student_164","sprs_508207_exam_5","sprs_508207_subject_2",50
"sprs_508207_student_164","sprs_508207_exam_5","sprs_508207_subject_5",56
"sprs_508207_student_164","sprs_508207_exam_5","sprs_508207_subject_4",41
"sprs_508207_student_164","sprs_508207_exam_5","sprs_508207_subject_1",55
"sprs_508207_student_164","sprs_508207_exam_5","sprs_508207_subject_6",31
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_3",42
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_2",66
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_5",71
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_4",59
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_1",47
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_6",57
"sprs_508207_student_485","sprs_508207_exam_5","sprs_508207_subject_3",45
"sprs_508207_student_485","sprs_508207_exam_5","sprs_508207_subject_2",45
"sprs_508207_student_485","sprs_508207_exam_5","sprs_508207_subject_5",47
"sprs_508207_student_485","sprs_508207_exam_5","sprs_508207_subject_4",74
"sprs_508207_student_485","sprs_508207_exam_5","sprs_508207_subject_1",42
"sprs_508207_student_485","sprs_508207_exam_5","sprs_508207_subject_6",42
"sprs_508207_student_018","sprs_508207_exam_5","sprs_508207_subject_3",44
"sprs_508207_student_018","sprs_508207_exam_5","sprs_508207_subject_2",58
"sprs_508207_student_018","sprs_508207_exam_5","sprs_508207_subject_5",45
"sprs_508207_student_018","sprs_508207_exam_5","sprs_508207_subject_4",51
"sprs_508207_student_018","sprs_508207_exam_5","sprs_508207_subject_1",38
"sprs_508207_student_018","sprs_508207_exam_5","sprs_508207_subject_6",38
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_3",66
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_2",41
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_5",42
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_4",58
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_1",38
"sprs_508207_student_713","sprs_508207_exam_5","sprs_508207_subject_6",40
"sprs_508207_student_062","sprs_508207_exam_5","sprs_508207_subject_3",42
"sprs_508207_student_062","sprs_508207_exam_5","sprs_508207_subject_2",50
"sprs_508207_student_062","sprs_508207_exam_5","sprs_508207_subject_5",60
"sprs_508207_student_062","sprs_508207_exam_5","sprs_508207_subject_4",30
"sprs_508207_student_062","sprs_508207_exam_5","sprs_508207_subject_1",47
"sprs_508207_student_062","sprs_508207_exam_5","sprs_508207_subject_6",41
"sprs_508207_student_452","sprs_508207_exam_5","sprs_508207_subject_3",32
"sprs_508207_student_452","sprs_508207_exam_5","sprs_508207_subject_2",52
"sprs_508207_student_452","sprs_508207_exam_5","sprs_508207_subject_5",28
"sprs_508207_student_452","sprs_508207_exam_5","sprs_508207_subject_4",35
"sprs_508207_student_452","sprs_508207_exam_5","sprs_508207_subject_1",44
"sprs_508207_student_452","sprs_508207_exam_5","sprs_508207_subject_6",52
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_3",66
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_2",42
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_5",52
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_4",63
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_1",31
"sprs_508207_student_905","sprs_508207_exam_5","sprs_508207_subject_6",63
"sprs_508207_student_521","sprs_508207_exam_5","sprs_508207_subject_3",64
"sprs_508207_student_521","sprs_508207_exam_5","sprs_508207_subject_2",40
"sprs_508207_student_521","sprs_508207_exam_5","sprs_508207_subject_5",33
"sprs_508207_student_521","sprs_508207_exam_5","sprs_508207_subject_4",53
"sprs_508207_student_521","sprs_508207_exam_5","sprs_508207_subject_1",54
"sprs_508207_student_521","sprs_508207_exam_5","sprs_508207_subject_6",56
"sprs_508207_student_038","sprs_508207_exam_5","sprs_508207_subject_3",60
"sprs_508207_student_038","sprs_508207_exam_5","sprs_508207_subject_2",61
"sprs_508207_student_038","sprs_508207_exam_5","sprs_508207_subject_5",74
"sprs_508207_student_038","sprs_508207_exam_5","sprs_508207_subject_4",55
"sprs_508207_student_038","sprs_508207_exam_5","sprs_508207_subject_1",52
"sprs_508207_student_038","sprs_508207_exam_5","sprs_508207_subject_6",53
"sprs_508207_student_066","sprs_508207_exam_5","sprs_508207_subject_3",61
"sprs_508207_student_066","sprs_508207_exam_5","sprs_508207_subject_2",49
"sprs_508207_student_066","sprs_508207_exam_5","sprs_508207_subject_5",42
"sprs_508207_student_066","sprs_508207_exam_5","sprs_508207_subject_4",80
"sprs_508207_student_066","sprs_508207_exam_5","sprs_508207_subject_1",18
"sprs_508207_student_066","sprs_508207_exam_5","sprs_508207_subject_6",60
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_3",55
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_2",51
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_5",53
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_4",33
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_1",39
"sprs_508207_student_324","sprs_508207_exam_5","sprs_508207_subject_6",47
"sprs_508207_student_937","sprs_508207_exam_5","sprs_508207_subject_3",27
"sprs_508207_student_937","sprs_508207_exam_5","sprs_508207_subject_2",79
"sprs_508207_student_937","sprs_508207_exam_5","sprs_508207_subject_5",80
"sprs_508207_student_937","sprs_508207_exam_5","sprs_508207_subject_4",57
"sprs_508207_student_937","sprs_508207_exam_5","sprs_508207_subject_1",46
"sprs_508207_student_937","sprs_508207_exam_5","sprs_508207_subject_6",59
"sprs_508207_student_554","sprs_508207_exam_5","sprs_508207_subject_3",57
"sprs_508207_student_554","sprs_508207_exam_5","sprs_508207_subject_2",40
